58004004	0-1 1-0 2-0 3-2 4-0 5-4 5-5 6-4 6-5 7-6 8-7 9-7 10-8 11-10 11-11 12-9 13-15 13-16 14-13 14-14 15-18 16-19 16-20 17-22 18-22
58004005	0-0 1-2 2-3 5-6 6-5 7-6 8-10 9-8 9-9 10-11 11-11
58004006	0-0 1-1 2-2 3-2 5-4 6-3 7-4 8-6 9-7 10-8 11-9 13-9 14-11 15-11 16-10 17-11 19-12 20-13 22-15 23-14 24-16
58004007	1-2 2-0 3-2 4-3 5-4 6-4 7-5 8-5 9-6 10-6 11-9 12-8 13-7 14-11 15-11 16-12 17-10 18-13 19-14 20-15 21-15 22-15 23-16 24-16 25-17 26-17 28-18 29-22 30-22 31-21 32-19 32-20 33-23 34-24 35-25 36-26 36-27 37-29 38-29
58004008	0-1 1-0 2-3 3-4 4-4 5-2 6-4 9-10 10-6 11-10 12-9 14-11 14-12 15-13 16-14
58004009	0-0 1-1 2-5 2-6 3-3 3-4 4-2 5-1 6-1 7-7
58004010	0-1 1-0 2-2 3-2 4-6 5-4 5-5 7-9 8-9 9-9 10-11 10-12 12-8 14-14 15-18 15-19 16-16 16-17 17-16 17-17 18-20
58004011	0-0 1-1 2-2 3-4 4-5 4-6 5-7 6-8 6-9 7-13 8-15 10-12 11-16 11-17 12-11 12-14 13-18
58004012	0-1 1-4 1-5 2-2 2-3 4-0 5-6 6-7 7-8 8-9 9-9 10-11 11-13 12-12 13-14 14-15 15-15 17-16 19-17 20-18 21-19 22-20 23-21 24-22 25-23 25-24 26-25 27-26 28-27 30-32 31-29 32-30 33-31 34-28 35-33
58004013	0-1 2-3 3-2 4-6 5-4 6-7 7-9 8-8 10-10 11-11 12-12 13-15 14-13 14-14 15-14 16-16 17-18 18-19 21-20 21-21 22-22
58004014	0-0 1-0 2-1 3-0 4-3 5-2 6-2 8-4 9-5 9-6 10-4 11-7 12-8 14-11 14-12 15-10 15-9 18-14 19-14 20-15 20-16 21-17
58004015	0-1 1-0 2-2 3-2 5-3 6-3 8-5 9-4 10-5 11-6 12-9 13-7 13-8 14-10 15-12 16-11 17-11 18-11 19-14 20-11 21-16 22-16 23-16 27-17 28-18 29-19
58004016	0-0 1-1 2-3 3-6 3-7 4-4 4-5 5-0 6-8 7-9 8-10 9-11 10-12 11-14 12-13 14-17 15-16 16-16 17-18
58005001	0-1 1-0 2-2 3-2 5-5 6-4 7-3 8-5 10-8 11-7 12-6 13-8 14-9 16-9 17-11 17-12 19-13 20-15 21-16 22-17 22-18 23-19 24-21 25-20 26-22
58005002	1-1 2-1 3-0 4-0 5-2 5-3 6-4 7-5 8-6 9-7 10-9 11-9 12-10 13-11 14-10
58005003	0-0 1-2 3-1 4-3 5-3 6-4 7-5 8-7 8-8 9-6 10-9 11-10 12-13 13-12 14-14 15-16 16-15 17-17
58005004	0-1 1-3 2-5 3-6 4-2 5-4 7-7 8-10 8-11 9-8 11-12 12-14 13-15
58005005	0-0 1-2 1-3 2-4 3-5 4-6 5-5 6-8 7-8 8-6 10-9 11-10 13-10 14-11 15-13 16-14 17-14 18-18 19-17 20-16 21-15 22-19 23-21 24-21 25-20 26-23 27-22 28-24 29-24
58005006	0-0 1-4 2-3 3-3 4-4 5-5 6-5 7-6 9-7 10-10 10-9 11-14 12-12 12-13 13-11 14-15 15-15
58005007	1-4 1-5 2-2 2-3 3-0 4-20 5-19 6-21 7-22 8-23 9-7 10-9 10-8 11-10 12-12 14-12 15-13 16-15 17-17 18-14 20-24 23-25 25-27 25-28 26-26 27-29
58005008	2-4 4-0 5-1 6-2 7-3 8-4 9-6 11-6 12-7 13-7 15-8 15-9 16-10
58005009	0-0 1-1 2-1 3-1 4-1 6-2 7-2 8-9 9-8 10-7 11-3 13-4 14-5 15-6 16-5 17-10
58005010	0-0 2-0 3-2 3-3 4-0 6-4 7-4 8-8 9-6 9-7 10-5 11-9 12-9
58005011	0-1 1-3 3-2 4-4 4-5 6-6 9-7 10-8 11-9 12-10 13-12 14-12 15-11 16-13 16-14 17-15
58005012	0-1 3-2 4-2 5-6 5-7 6-6 6-7 7-3 8-4 9-8 10-11 11-9 13-10 15-12 16-14 17-13 18-22 18-23 19-20 19-21 20-18 20-19 21-16 21-17 23-25 24-25 25-25 26-28 27-26 27-27 29-32 30-33 31-34 32-35
58005013	0-1 1-0 3-2 5-3 6-4 9-5 10-7 11-6 12-8 13-10 14-11 15-11 16-9 17-12
58005014	0-1 1-4 2-3 2-5 3-2 4-0 5-0 6-6 7-7 8-7 10-7 11-11 11-12 12-10 12-9 13-14 14-13 15-16 16-17 17-20 18-21
58006001	0-1 1-0 2-5 2-6 3-2 3-7 4-3 4-4 6-11 7-9 7-10 8-12 9-16 10-14 11-14 12-16 13-15 15-17 16-19 17-20 18-21 19-22 20-24 21-25
58006002	0-1 1-0 2-3 3-4 4-2 5-5 6-8 7-6 8-9 9-11 10-10 11-12
58006003	0-0 1-1 2-2 3-2 4-2 5-3 6-4 7-4 8-6 8-7 9-5 10-8
58006004	0-1 1-0 3-2 5-2 6-3 7-4 8-4 9-7 10-10 10-11 11-8 11-9 12-6 13-12 14-16 15-15 16-13 17-14
58006005	0-0 1-2 2-3 3-1 4-4 5-6 6-7 7-8 8-5
58006006	0-0 2-1 3-1 4-2 5-3 6-4 7-6 9-8 10-8 11-8 12-9 13-8 14-12 14-13 15-11 15-10 16-14 18-15 19-15 20-16
58006007	0-1 1-0 3-2 4-3 5-3 6-6 7-5 8-8 9-7 10-9 10-4 11-10 12-11 13-12 14-13 15-14 17-16 18-15 20-18 21-19 22-20 23-21 24-23 24-24 25-25
58006008	0-1 1-0 3-0 4-0 5-2 6-3 7-4 10-6 11-7 12-9 13-8 16-11 17-12 17-13 22-15 23-16
58006009	0-1 1-3 3-5 5-0 6-7 7-6 8-7 10-8 11-9 12-10 13-10 15-11 16-12 17-13 17-14 18-16 19-15 20-17
58006010	0-1 1-3 1-4 2-0 4-2 6-5 7-5 8-5 9-5 10-8 11-6 11-7 12-9 13-10 13-11 15-12 16-13 17-13 18-17 19-15 19-16 20-14 21-18 22-19 23-19 24-19 25-20 25-21 26-22 28-23 29-24
58006011	0-1 1-0 2-0 6-2 7-3 8-6 9-5 10-4 10-7 12-9 12-10 13-11 13-12 14-9 14-10 15-14 16-13 17-15
58006012	0-0 0-1 1-3 2-2 3-4 4-6 8-7 9-5 11-7 12-9 13-10 14-11 15-8 16-12 17-13 19-13 20-14 21-14 22-15
58006013	0-1 1-3 2-4 2-5 3-3 4-3 5-3 6-0 6-2 7-6 8-14 9-14 10-16 11-15 13-7 14-10 15-9 16-10 17-9 18-11 22-12
58006014	1-0 2-1 3-1 4-2 4-3 6-4 7-5 8-6 9-5 11-7 12-8 13-9 14-10 15-9
58006015	0-0 1-1 4-2 5-2 7-3 9-4 9-5 10-4 10-5 11-4 11-5 12-6
58006016	0-1 1-0 2-5 3-3 3-4 4-2 5-6 6-7 7-14 7-15 9-9 11-13 14-11 15-8 16-10 17-16
58006017	0-1 2-3 3-4 3-5 4-9 4-10 5-7 5-8 6-2 7-2 8-3 9-6 12-15 13-13 13-14 15-11 15-12 17-16 18-16 20-17 21-18
58006018	0-0 1-17 3-2 4-4 5-3 6-5 7-7 8-11 8-13 9-8 10-8 11-8 12-9 13-14 14-17 15-15 16-16 18-18 20-18 21-19 22-19 23-20 24-20 25-22 26-22 27-21 27-23 28-24
58006019	0-0 2-3 3-3 4-1 5-4 5-5 6-2 8-6 9-7 9-8 10-9 12-11 13-11 14-15 14-16 15-13 15-14 16-12 17-17
58006020	0-0 1-5 2-1 3-3 4-2 5-4 6-4 7-6 8-12 9-11 10-11 11-10 12-8 12-9 13-7 15-14 15-15 16-16
58007001	0-1 1-0 2-2 2-3 3-4 4-6 5-5 6-7 7-9 7-10 9-11 9-12 11-8 12-13 13-14 14-15 15-16 16-15 18-17 19-17 20-21 20-22 21-19 21-20 23-23 24-24 25-25 26-26
58007002	0-0 1-6 2-1 3-5 4-2 5-4 8-8 10-9 13-10 17-12 18-11 20-14 21-13 22-13 23-15 25-17 26-16 27-18 28-18 29-19 30-20 32-22 33-21 34-23 35-23
58007003	0-10 1-0 2-10 3-0 5-1 6-1 8-2 9-2 11-4 12-6 13-5 14-7 15-8 16-9 17-11 18-13 19-12 20-12 21-16 21-17 22-14 22-15 23-12 25-19 26-19 27-20 28-22 28-23 29-24
58007004	0-0 2-2 3-2 4-3 6-4 7-5 9-15 9-16 10-10 11-11 12-9 13-13 13-14 14-13 14-14 15-17
58007005	0-11 1-1 2-6 3-4 3-5 5-1 6-9 7-7 7-8 9-10 10-16 10-17 11-15 12-12 13-12 14-13 14-14 15-18 16-19 17-20 18-21 18-22 19-24 20-25 22-26 23-30 24-28 24-29 25-26 26-31
58007006	0-1 1-0 3-0 4-3 5-2 6-3 7-5 9-6 10-6 11-7 12-8 13-13 14-9 16-9 17-10 18-11 18-12 19-14
58007007	0-1 1-3 5-4 5-5 6-9 7-9 8-7 8-8 9-10
58007008	0-0 1-1 2-4 3-5 4-6 5-3 6-7 7-9 8-8 9-10 11-10 12-10 13-12 14-13
58007009	0-0 1-6 2-5 4-1 5-3 7-12 8-8 10-9 11-10 12-11 14-12 15-12 16-13
58007010	0-1 1-7 2-7 3-0 4-5 4-6 5-3 5-4 7-8 8-11 9-9 10-10 11-9 12-12
58007011	0-0 1-1 1-2 2-3 3-8 4-8 5-6 6-5 6-7 7-4 9-12 10-14 11-15 12-10 12-11 13-15 14-15 15-16 16-17 17-18 18-19 19-19 21-25 22-25 23-24 24-26 25-23 26-21 26-22 27-20 28-28 29-33 30-33 31-32 32-30 32-31 33-29
58007012	0-1 1-2 1-3 2-0 3-9 4-5 5-6 6-7 7-8 8-10
58007013	0-2 1-1 3-1 4-4 5-3 6-5 7-8 8-7 9-6 10-9 11-11 12-12 13-12 14-13 15-14 15-15 16-13 17-16
58007014	0-1 1-0 3-2 4-8 5-6 5-7 6-5 7-5 8-4 9-9 10-11 11-12 12-14 13-16 14-15 15-17 16-15 17-17 18-18
58007015	0-0 2-4 3-2 4-1 5-3 6-5 7-6 8-11 9-13 10-12 12-10 13-8 13-9 14-14
58007016	0-0 1-1 2-6 4-6 5-5 6-4 7-3 8-2 10-7 11-11 12-10 13-9 14-12
58007017	0-1 1-0 2-0 3-2 5-3 7-4 8-6 8-7 9-11 10-9 10-10 11-8 12-12 13-12
58007018	0-1 1-2 2-4 3-5 4-0 6-6 7-8 9-9 10-10 11-11
58007019	1-1 2-3 2-4 3-0 4-2 5-0 6-2 7-5 8-7 9-6 10-6 11-8 12-9 14-11 15-10 16-12 17-12 18-13 18-14 19-15
58007020	0-0 1-2 3-3 5-4 6-5 7-5 8-6 9-7 10-8 10-9 11-12 12-13 13-14 14-10 16-11 17-11 18-15
58007021	0-1 1-0 3-3 4-3 6-4 7-4 9-5 10-8 11-6 12-9 13-9 14-11 15-10 16-10 17-13 18-14 19-14 20-15 21-15 22-16 24-17 25-19 25-20 26-21 27-21 28-21
58007022	0-1 2-3 4-6 5-5 8-8 9-9 10-7 11-7 12-10
58007023	0-0 1-1 2-1 3-6 4-4 5-5 6-3 8-7 9-9 9-8 10-10 11-10 13-11 14-12
58007024	0-1 1-0 2-10 3-9 4-11 4-12 6-2 7-2 8-5 9-3 9-4 10-7 10-8 11-13
58007025	0-0 1-0 2-6 3-1 4-6 5-4 5-5 6-2 7-7 9-7 10-10 11-9 12-11 12-12 13-8 14-8 15-13 16-15 17-15 18-14 19-15 20-17 20-18 21-20 22-19 23-21
58007026	0-0 1-5 2-5 3-2 4-4 5-6 6-7 8-8 10-9 11-10 12-13 12-14 13-11 14-15 15-17 15-18 16-16 17-19 18-20
58007027	0-0 1-1 2-3 3-4 4-2 5-5 6-6 7-7 8-8 8-9 9-8 9-9 10-10 11-11 12-16 12-17 13-14 14-13 14-15 15-12 17-18 18-20 18-21 19-22 20-24 21-23 22-25 23-25 24-26 26-28 27-27 28-29
58007028	0-2 1-0 1-1 2-4 3-5 4-5 5-3 7-6 8-6 9-7 11-11 12-12 12-13 13-10 13-9 15-14 17-15 18-15 19-16 19-17 22-18 24-20 24-21 25-22 26-22 27-23
58008001	0-1 1-0 2-3 4-3 5-4 6-4 10-5 11-7 12-7 13-6 14-8 15-8 16-9 17-10 18-11 19-16 19-17 20-14 20-15 21-13 22-13 23-19 23-20 24-21
58008002	0-2 1-2 2-0 2-1 4-4 5-6 5-7 6-5 7-8 8-9 9-10 10-10 11-11 11-12 12-14 13-15 14-16
58008003	0-1 1-0 2-2 3-2 4-10 5-4 5-5 6-6 7-7 7-8 8-9 9-11 10-12 11-12 12-14 13-13 16-17 18-15 19-19 20-20
58008004	0-0 1-3 2-1 2-2 3-3 4-5 5-4 6-6 7-7 8-9 9-9 10-10 11-11 12-12 14-12 15-12 16-13 18-13 19-16 20-15 21-14 22-17 22-18 23-19
58008005	1-0 2-4 3-5 5-5 7-6 8-1 9-2 10-3 11-7 12-8 13-9 14-10 16-12 17-12 18-12 19-12 20-13 20-14 21-15 22-17 23-18 24-18 27-16 30-20 31-21 32-23 33-24 34-22 36-25 37-27 38-29 38-30 39-26 40-31 41-31
58008006	0-1 2-0 3-3 4-3 5-6 6-6 7-2 8-4 10-6 11-9 12-9 13-7 14-8 15-10 16-11 19-12 20-13 21-17 22-15 23-16 24-17 25-18
58008007	0-1 1-0 2-2 2-3 3-4 4-5 5-5 6-6 7-7 8-8 9-11 10-11 11-12 12-10 13-13
58008008	0-1 1-0 2-2 3-3 4-3 7-5 9-6 10-7 12-9 13-10 16-13 17-13 18-17 19-15 19-16 20-18 21-22 22-20 22-21 23-19 24-24 25-23 26-25
58008009	0-0 1-2 2-3 5-4 6-5 7-6 8-6 9-9 10-7 10-8 11-8 12-11 14-12 15-13 16-12 17-16 18-14 18-15 20-17 21-18 22-17 23-21 24-20 25-22 26-23 27-24 28-25 29-26 30-30 31-28 31-29 32-31 33-33 35-34 36-33 37-35 38-34 39-36 40-37 41-38 42-39
58008010	0-0 1-1 3-2 4-3 5-4 6-5 7-6 8-6 9-9 10-7 10-8 11-8 12-13 13-11 13-12 14-10 15-14 16-15 17-16 19-18 20-18 21-19 22-24 23-22 23-23 25-25 26-29 27-30 28-28 29-27 30-31 31-32 33-33 34-33 35-34 36-36 37-37 38-38 39-39 40-40 41-41 42-43 43-44
58008011	0-0 2-1 2-2 3-1 3-2 4-4 5-3 6-5 6-6 7-8 8-9 9-10 9-11 10-13 11-14 12-14 13-15 14-16 14-17 15-18 16-18 17-19 18-21 19-20 21-24 22-26 24-21 25-22 26-28
58008012	0-0 1-2 2-2 3-1 4-5 5-3 5-4 6-10 6-11 7-13 8-12 9-9 10-7 10-8 11-14 12-14
58008013	0-1 0-2 2-3 4-4 5-4 6-4 7-5 7-6 8-5 8-6 9-4 10-7 11-9 12-8 14-8 15-10 16-11 17-12 18-12 21-13 22-14 23-15
58009001	0-0 1-1 1-2 2-6 2-7 3-6 3-7 4-8 4-9 5-11 6-13 7-12 7-10 8-14
58009002	0-1 1-0 2-2 3-2 9-3 9-4 10-3 10-4 12-6 14-8 15-9 15-7 16-10 17-11 17-12 18-13 19-14 19-15 19-16 19-17 22-19 23-20 24-20 26-21 27-22 28-22
58009003	0-1 1-3 2-2 2-4 3-0 6-5 8-6 9-7 10-7 12-8 13-10 14-10
58009004	0-1 1-1 2-0 3-2 4-3 5-6 5-7 6-4 6-5 8-9 9-10 10-8 11-11 12-12 14-15 15-17 15-18 16-16 17-14 18-19 19-22 20-23 20-24 21-20 21-21 22-25 23-28 23-29 24-26 24-27 25-30
58009005	0-1 1-2 2-0 3-4 4-3 5-5 6-6 6-7 9-10 10-13 11-11 12-12 14-14 16-16 17-17
58009006	0-3 1-1 2-0 3-3 4-2 5-3 7-11 8-12 8-13 9-9 9-10 10-9 10-10 11-7 12-6 12-8 13-14 13-15 14-16 15-17
58009007	0-1 1-2 1-3 2-2 2-3 4-7 5-9 5-8 6-9 6-8 7-4 8-5 8-6 9-10 10-11 11-12 12-13 14-14 15-15 16-15 17-17 18-16 19-18 20-20 20-21 21-19 21-22 22-19 22-22 23-22 24-23
58009008	0-0 1-4 1-5 2-2 2-3 3-1 4-6 5-8 6-12 6-9 7-10 7-11 8-7 9-8 10-8 12-13 13-13 14-13 15-15 16-14 16-16 17-13 18-18 19-19
58009009	0-0 2-5 2-6 3-3 3-4 4-2 5-1 8-9 9-8 10-14 11-10 12-11 12-12 13-13 15-16 16-15 17-16 18-19 19-19 20-18 21-20 23-20 24-21 25-21 26-22
58009010	0-0 3-1 4-2 5-3 6-4 7-5 8-6 9-7 13-10 14-9 16-14 17-14 18-14 19-13 20-13 21-12 22-11 23-15
58009011	0-1 1-2 2-0 3-2 4-5 5-4 5-6 6-3 7-3 11-9 12-10 13-11 14-12 14-8 15-7 17-14 18-13 19-14 20-14 21-14 22-15 23-16 24-17 27-18 29-19 30-20 30-21 31-22
58009012	0-11 2-0 3-3 4-4 5-5 6-2 7-1 9-7 10-9 11-10 11-8 12-6 13-12 14-14 14-15 16-18 17-18 18-16 19-17 20-19
58009013	0-1 1-0 2-4 3-5 4-6 5-2 5-3 6-7 7-9 8-8 10-11 10-12 11-10 12-10 14-13 15-15 15-16 15-17 15-18 16-19
58009014	0-0 1-0 2-1 4-4 4-5 5-2 5-3 6-6 7-7 9-7 10-10 11-9 12-8 13-12 14-11 15-13 16-14 16-15 17-16 18-17 19-20 20-18 20-19 21-22 22-23 23-25 23-26 24-28 25-27
58009015	0-0 1-1 1-2 2-6 3-6 4-4 5-3 6-5 7-7 8-8 10-10 12-9 13-10 14-10 15-12 16-16 17-15 17-17 18-14 19-13 19-18 21-22 23-22 24-23 25-23 27-21 28-19 28-20 29-25 30-24 30-26 31-27
58009016	0-1 1-0 3-2 6-5 8-7 8-8 9-4 10-6 11-9
58009017	0-1 2-3 3-2 4-0 6-4 7-5 8-6 10-7 11-7 12-8 13-8 14-11 14-12 15-10 16-13
58009018	0-0 1-1 2-1 3-2 3-3 4-2 4-3 5-5 6-6 7-7
58009019	0-1 1-0 2-8 3-0 4-9 5-10 5-11 6-0 7-2 8-3 10-4 12-5 12-6 13-4 14-12 15-13 16-13 17-16 17-17 18-19 19-20 19-21 20-14 20-15 21-23 22-24 23-25 24-26 24-27 25-28 26-29 28-38 29-31 30-30 31-32 31-33 32-34 33-35 34-36 34-37
58009020	0-0 1-1 2-1 3-2 5-5 6-6 7-3 7-4 9-7 10-11 10-12 11-8 12-10 13-8 14-13 15-13
58009021	0-0 1-12 2-13 3-10 3-11 4-13 5-3 6-1 6-2 7-4 8-5 9-9 9-8 10-9 10-8 11-6 11-7 12-14
58009022	0-0 1-5 2-7 2-8 3-6 4-1 5-4 6-3 8-9 9-10 10-11 11-12 12-13 13-14 14-15
58009023	0-0 1-1 2-0 4-10 5-7 5-8 6-2 6-4 7-9 8-9 9-10 10-11 11-13 13-14 13-15 14-12 16-16 17-17 18-18 19-19 20-20
58009024	0-1 1-6 2-0 3-4 4-3 5-3 6-5 12-10 12-9 13-8 14-11 15-12 16-14 17-15 17-16 18-17 19-18 20-19 21-22 21-23 22-20 22-21 23-21 24-25 25-24 26-26
58009025	0-0 3-3 4-4 5-2 6-2 7-5 8-6 9-7 9-8 10-7 10-8 11-13 12-14 13-9 14-11 14-12 16-17 17-16 18-15 19-18
58009026	0-0 1-0 2-2 3-1 4-1 5-4 6-3 7-3 8-7 9-6 10-5 11-8 12-10 13-9 14-26 15-26 16-11 17-11 18-11 19-14 19-15 20-13 21-26 23-17 24-19 24-21 25-23 25-24 26-25 27-27
58009027	0-0 1-2 2-4 2-5 3-3 4-3 6-7 8-6 9-7 10-7 11-8 12-10 13-11 14-9 16-12 17-13
58009028	0-0 1-2 1-3 3-4 4-5 5-9 5-7 6-9 6-7 7-8 8-10 10-15 11-12 12-13 13-14 14-15 15-20 16-16 18-16 19-17 20-18 21-21
58010001	0-1 1-2 2-3 2-4 3-2 5-6 6-5 6-7 7-0 8-8 9-9 10-10 11-13 11-14 12-11 12-12 13-15 14-26 15-27 16-26 17-27 18-19 19-17 20-18 20-20 22-21 23-22 24-24 24-25 25-22 26-22 28-30 30-28 30-29 31-30 32-31
58010002	0-0 1-1 2-0 3-3 4-3 6-4 8-5 11-12 12-13 13-13 15-14 16-15 18-7 19-9 20-6 20-8 21-6 21-8 22-7 23-10 24-11
58010003	0-0 1-2 3-6 4-3 5-4 6-7
58010004	0-1 1-0 4-6 5-3 6-4 7-5 8-2 9-6 10-6 11-6 12-7 13-8
58010005	0-0 1-1 2-3 2-4 3-1 4-5 5-6 6-6 7-7 8-8 9-9 10-11 11-10 12-11 13-12 14-14 15-13 16-15 17-16 18-15 19-17
58010006	0-0 1-1 2-3 3-5 4-4 5-5 6-6
58010007	0-0 1-1 2-1 5-3 7-4 8-4 10-7 10-8 11-9 12-11 13-9 15-13 15-14 16-19 17-17 17-18 19-15 19-16 20-20 21-20 22-20
58010008	0-1 1-1 2-0 3-1 4-2 6-3 7-4 8-5 9-6 10-7 11-8 12-10 13-12 14-11 15-12 16-13 18-14 22-16 23-18 24-17 25-19 26-20
58010009	0-1 1-1 2-0 3-2 4-2 5-3 7-4 8-4 9-5 9-6 10-9 11-7 11-8 14-11 15-11 16-12 16-13 18-17 19-15 19-16 20-18
58010010	1-1 2-2 3-0 4-3 5-4 6-3 7-10 8-11 9-9 9-8 10-6 10-7 11-12 12-13
58010011	0-0 1-1 2-3 3-4 4-6 5-6 6-7 7-7 8-8 9-11 10-12 13-10 14-9 14-13 15-14 16-15 17-16 18-16 19-17 20-19 21-18 22-20
58010012	0-1 1-0 2-10 4-5 5-2 6-2 7-6 8-4 9-3 11-9 11-8 12-10 13-13 13-14 14-12 15-12 16-15
58010013	0-0 0-1 1-2 2-0 2-1 3-0 3-1 5-3 6-7 7-5 7-6 8-4 9-11 10-9 10-10 11-8 12-12
58010014	0-1 1-3 2-3 3-0 4-0 5-2 6-5 6-6 7-3 8-3 9-7 11-7 12-8 13-9
58010015	0-0 2-2 3-3 4-6 4-7 5-4 5-5 7-10 8-11 8-12 9-13
58010016	1-0 3-1 4-2 6-3 7-4 8-10 9-9 9-8 10-7 11-4 12-6 13-5 14-11 15-11 16-12 17-13 20-15 21-15 22-16 23-20 24-19 25-21 26-26 27-27 28-25 29-23 29-24 30-28 31-28
58010017	0-0 3-3 4-1 4-2 5-4 6-5 6-6 7-9 7-8 8-10 9-11 10-10 11-12 12-12
58010018	0-1 1-0 2-3 3-2 4-2 5-2 8-5 9-6 10-8 11-7 12-5 14-9
58010019	0-0 1-0 2-1 4-3 6-0 7-5 8-5 13-14 14-12 14-13 15-11 17-7 17-8 18-9 18-10 19-15
58010020	0-0 2-1 3-1 4-1 5-2 6-4 7-5 8-6 9-3 13-9 13-8 15-11 16-12 17-15 18-13 18-14 20-7 21-16
58010021	0-0 5-2 6-1 8-6 8-7 9-4 9-5 10-3 11-8 12-8
58010022	1-0 2-0 3-2 4-3 6-5 7-6 8-5 10-9 10-8 11-7 12-7 13-12 14-11 15-13 16-15 16-16 17-18 18-17 19-14 20-19
58010023	0-0 1-5 2-3 2-4 3-1 3-2 5-7 6-8 8-8 9-9 10-9 13-6 14-10
58010024	0-0 1-1 2-2 3-2 4-4 5-2 6-5 7-6 8-7 9-8 10-9
58010025	0-0 1-1 2-4 3-2 3-3 4-5 5-6 6-8 8-7 9-9 10-10 11-11 14-14 15-15 17-16 18-16 19-17 20-19 21-20 22-18 23-21
58010026	0-1 1-2 2-3 3-0 4-2 5-2 7-5 7-6 8-9 8-10 9-7 9-8 12-12 13-15 14-12 15-16 17-14 18-13 19-17
58010027	0-1 1-0 2-4 3-3 4-5 5-6 6-7 8-8 9-8 10-8 11-10 11-11 12-12
58010028	0-1 1-0 2-3 3-2 6-11 7-5 8-7 9-8 10-9 11-10 13-6 14-11 15-12
58010029	0-0 1-0 2-2 3-4 4-1 5-5 6-3 8-5 9-10 10-10 11-9 11-8 12-6 12-7 13-11 14-17 15-16 16-14 16-15 17-12 17-13 19-19 20-20 21-20 22-20 23-21 24-22 25-27 26-25 26-26 27-23 27-24
58010030	0-1 1-0 2-0 3-2 5-2 6-3 7-3 8-4 9-4 10-5 12-6 13-7 14-8 15-9 16-9 17-10 18-10 19-11 20-12 21-13 22-13 23-15 24-14 25-14 26-16 26-17 27-19 28-19
58010031	0-0 2-1 2-2 3-6 4-5 5-4 6-7
58010032	0-1 1-0 2-3 3-2 3-4 4-5 5-7 6-11 8-8 9-8 11-11 12-9 13-12 14-10 15-13
58010033	2-0 4-2 5-3 5-4 6-5 7-5 10-6 11-7 12-8 13-9 14-14 15-11 16-10 18-11 19-13 20-12 21-12 22-15
58010034	0-1 1-2 1-3 2-4 3-4 4-4 5-4 6-5 7-12 8-13 9-13 10-9 10-8 11-6 11-7 13-14 15-15 16-16 17-15 18-17 19-18 21-20 22-20 23-21
58010035	0-0 1-2 2-1 3-1 4-3 4-4 5-6 6-7 7-10 8-8 9-9 10-11
58010036	0-1 1-2 1-3 2-2 2-3 3-0 5-9 6-7 6-8 7-5 7-6 9-10 10-11 12-11 13-12 14-12 15-13
58010037	0-1 2-2 5-3 6-3 7-0 10-8 11-6 13-6 14-7 15-7 17-10 18-11 19-12
58010038	0-1 1-3 2-0 2-2 3-6 4-6 5-5 6-7 7-8 8-9 9-10 10-10 11-10 12-11 13-12 14-16 15-14 15-15 16-13 17-18 18-19 19-19
58010039	0-1 1-0 2-2 3-3 4-4 6-4 7-4 8-4 10-6 12-7 13-8 15-8 16-8 17-11 18-10 19-12
58011001	0-1 1-2 2-0 3-4 4-4 5-3 7-3 8-3 9-5 10-7 11-6 12-6 14-6 15-8 16-9 17-10
58011002	0-2 1-1 2-0 3-3 4-4 4-5 5-3 6-6
58011003	0-0 1-0 2-1 3-1 5-2 6-3 6-4 7-2 8-2 9-6 10-5 12-8 13-8 14-13 16-13 17-14 19-10 20-15 20-9 21-15 21-9 22-12 23-16
58011004	0-0 1-0 2-6 3-3 4-7 4-8 5-1 6-2 7-4 8-5 11-11 12-10 13-12 14-12 15-12 17-13 18-13 19-13 20-14 21-15 22-16 23-21 23-22 24-16 25-16 26-20 27-18 27-19 28-23 29-24 30-26 31-25 32-29 33-28 34-27 35-29 36-30
58011005	0-0 1-0 2-2 3-1 4-2 6-3 6-5 7-6 8-7 9-7 10-9 11-10 13-10 15-11 16-14 16-15 17-12 18-12 19-13 20-12 21-16 22-16 23-18 24-17 25-19 25-20 26-21 27-21 28-21 29-21 31-22 32-22 33-22 34-22 35-23 35-24 36-25
58011006	0-1 1-0 2-2 4-3 5-4 6-4 7-5 8-7 9-9 11-9 12-11 12-12 13-10 14-10 16-8 17-6 19-13 21-14 22-15 24-19 25-19 26-16 28-16 29-18 30-17 31-21
58011007	0-0 1-0 2-9 3-2 5-1 6-1 7-4 9-4 10-5 11-5 12-6 14-8 15-8 16-10 17-13 17-14 18-12 21-17 22-16 23-18 24-18 25-19 25-20 26-21 27-22 29-27 30-23 31-26 32-28 35-25 37-29
58011008	0-0 1-0 2-3 3-2 4-3 6-1 7-1 8-1 9-4 11-6 13-7 15-9 16-9 17-11 18-12 19-13 20-14 21-14 22-16 24-17 25-18 26-18 27-19
58011009	0-0 1-0 2-1 3-1 4-1 5-4 5-5 6-3 7-6 8-7 9-7 11-10 12-9 13-12 14-13 15-14 16-11 18-15 20-19 20-20 21-17 21-18 22-16 23-21
58011010	0-1 1-0 2-0 3-2 4-6 6-5 7-5 8-3 8-4 10-7 11-8 12-9 13-10 15-11 15-12 16-13
58011011	0-0 1-0 2-9 3-3 4-5 5-8 6-7 8-10 9-12 9-13 10-14 11-15 12-17 13-17 14-16 15-18 17-18 18-19 19-19 20-19 21-20
